user id,ip address,mac address,3599.68948577,8078.4097811,8.02146512379,45,customer info,client type,1376386551.22
user id,ip address,mac address,9751.30487322,6916.19100771,2.81835209809,41,customer info,client type,1376387034.07
user id,ip address,mac address,1750.78240397,4526.23632586,1.33287482996,77,customer info,client type,1376387035.07
user id,ip address,mac address,11.9601915599,5497.9666847,9.9833956489,127,customer info,client type,1376387036.07
user id,ip address,mac address,4120.9899972,4172.17615007,8.18606480316,70,customer info,client type,1376387037.08
user id,ip address,mac address,7508.67373917,514.229930439,1.81417179662,29,customer info,client type,1376387038.08
user id,ip address,mac address,3145.28364138,6605.15311882,0.384716629938,110,customer info,client type,1376387039.08
user id,ip address,mac address,6424.5167048,4435.83796611,5.06155357972,11,customer info,client type,1376387040.08
user id,ip address,mac address,6535.8337836,1731.24168475,8.00041717852,123,customer info,client type,1376387041.08
user id,ip address,mac address,7217.01648753,2313.06866297,0.995268173329,9,customer info,client type,1376387042.08
user id,ip address,mac address,7101.19809509,9406.31647841,4.66819209465,124,customer info,client type,1376387043.08
user id,ip address,mac address,4627.55226625,1130.81817359,7.02396349963,108,customer info,client type,1376387044.08
user id,ip address,mac address,8453.73734174,1485.5858938,5.30997446925,125,customer info,client type,1376387045.09
user id,ip address,mac address,2763.19948463,8470.18080137,5.41372140453,117,customer info,client type,1376387046.09
user id,ip address,mac address,1082.93894483,1676.07705082,0.994790594911,119,customer info,client type,1376387047.09
user id,ip address,mac address,7222.27797139,2592.29492069,8.10882911244,31,customer info,client type,1376387048.09
user id,ip address,mac address,6947.05534741,2814.6531789,6.97713040127,136,customer info,client type,1376387049.09
user id,ip address,mac address,3755.14194382,3386.28477642,8.79716033016,38,customer info,client type,1376387050.09
user id,ip address,mac address,5951.91016531,5972.49086086,7.74841087743,10,customer info,client type,1376387051.09
user id,ip address,mac address,1871.18835404,7455.07119155,5.44052968534,140,customer info,client type,1376387052.1
user id,ip address,mac address,8334.48191566,1674.8087185,2.51037392629,127,customer info,client type,1376387053.1
user id,ip address,mac address,8492.56956265,4713.62645602,2.67856356611,22,customer info,client type,1376387054.1
user id,ip address,mac address,7700.49658866,5139.10331972,5.9721027836,104,customer info,client type,1376387055.1
user id,ip address,mac address,896.417841308,8357.00281034,1.8552033096,79,customer info,client type,1376387056.1
user id,ip address,mac address,815.482447406,1107.95404034,5.68913458847,110,customer info,client type,1376387057.1
user id,ip address,mac address,4481.19910437,7942.23785612,6.69125969925,74,customer info,client type,1376387058.1
user id,ip address,mac address,7985.22198712,2975.31633529,6.8099363377,133,customer info,client type,1376387059.1
user id,ip address,mac address,1044.57793628,5142.60256337,8.04069254848,13,customer info,client type,1376387060.11
user id,ip address,mac address,9091.80323307,4452.74596144,2.85061777965,48,customer info,client type,1376387061.11
user id,ip address,mac address,6972.10766899,7239.71957111,8.80512199044,47,customer info,client type,1376387062.11
user id,ip address,mac address,9574.90203882,772.406811142,0.840960171983,126,customer info,client type,1376387063.11
user id,ip address,mac address,3536.08680947,9523.37020233,8.98300727938,83,customer info,client type,1376387064.11
user id,ip address,mac address,8076.99872858,1479.90845996,9.89124447988,114,customer info,client type,1376387065.11
user id,ip address,mac address,5384.05054893,4756.5133738,5.27875406812,104,customer info,client type,1376387066.11
user id,ip address,mac address,1357.4631851,411.619972044,4.87136912216,100,customer info,client type,1376387067.11
user id,ip address,mac address,727.846164921,1932.97714275,2.76828749018,149,customer info,client type,1376387068.12
user id,ip address,mac address,977.165890509,6206.0760518,1.44427030382,3,customer info,client type,1376387069.12
user id,ip address,mac address,2565.77301134,5622.5912766,0.844187086743,117,customer info,client type,1376387070.12
user id,ip address,mac address,6613.36027824,9974.96813809,3.61743571426,28,customer info,client type,1376387071.12
user id,ip address,mac address,3402.34783255,4962.98131564,3.88889723087,127,customer info,client type,1376387072.12
user id,ip address,mac address,2006.60838812,9239.24985234,3.79443858513,4,customer info,client type,1376387073.12
user id,ip address,mac address,9963.19582913,2687.14993545,5.16630784422,8,customer info,client type,1376387074.12
user id,ip address,mac address,7198.39003247,5936.07235058,8.801895884,1,customer info,client type,1376387075.13
user id,ip address,mac address,9701.65555418,375.818684007,0.42857382652,69,customer info,client type,1376387076.13
user id,ip address,mac address,6849.63722051,4435.98389119,0.306022736006,60,customer info,client type,1376387077.13
user id,ip address,mac address,7741.75591493,9008.16010693,0.463816862919,115,customer info,client type,1376387078.13
user id,ip address,mac address,958.853750553,8425.68727885,1.02499860724,106,customer info,client type,1376387079.13
user id,ip address,mac address,1254.13469285,7397.50775125,0.28508999203,74,customer info,client type,1376387080.13
user id,ip address,mac address,9769.89778721,2484.25378897,4.72098923363,60,customer info,client type,1376387081.13
user id,ip address,mac address,749.032505902,2554.55538624,4.1966977293,100,customer info,client type,1376387082.13
user id,ip address,mac address,8504.41179632,6061.35838853,9.97853978589,73,customer info,client type,1376387083.14
user id,ip address,mac address,5073.18932285,804.012497476,4.09288296495,0,customer info,client type,1376387084.14
user id,ip address,mac address,7870.8938784,3499.21061012,3.39679664142,102,customer info,client type,1376387085.14
user id,ip address,mac address,1418.45293939,5068.6029901,7.38499072207,142,customer info,client type,1376387086.14
user id,ip address,mac address,3587.52075706,9392.06525865,7.74179832344,132,customer info,client type,1376387087.14
user id,ip address,mac address,730.115352953,1667.60007846,4.8819700169,48,customer info,client type,1376387088.14
user id,ip address,mac address,9911.12771016,1312.90834089,9.72886911392,93,customer info,client type,1376387089.14
user id,ip address,mac address,684.437762727,3830.60170578,9.27379144177,136,customer info,client type,1376387090.15
user id,ip address,mac address,8754.45559634,9526.35362583,7.71478776835,23,customer info,client type,1376387091.15
user id,ip address,mac address,5481.88611039,3652.93855938,5.16944757466,123,customer info,client type,1376387092.15
user id,ip address,mac address,5565.9702679,5552.16316094,6.49521702521,48,customer info,client type,1376387093.15
user id,ip address,mac address,1805.17258298,2331.62354429,5.38955884346,58,customer info,client type,1376387094.15
user id,ip address,mac address,2948.12711387,6354.61121222,7.36250402738,99,customer info,client type,1376387095.15
user id,ip address,mac address,9328.5384886,5604.39376512,9.59642077434,37,customer info,client type,1376387096.15
user id,ip address,mac address,4898.54467767,2027.89922058,4.47507640237,135,customer info,client type,1376387097.15
user id,ip address,mac address,3655.59922091,2589.11096947,5.57604218911,53,customer info,client type,1376387098.16
user id,ip address,mac address,8757.98797913,1373.68266825,6.33404543833,39,customer info,client type,1376387099.16
user id,ip address,mac address,1177.25733257,1014.22078845,1.10945521976,21,customer info,client type,1376387100.16
user id,ip address,mac address,6855.48931228,2059.37599454,4.73714968041,9,customer info,client type,1376387101.16
user id,ip address,mac address,6492.97960072,7938.71959431,7.66615857154,114,customer info,client type,1376387102.16
user id,ip address,mac address,586.387024857,5679.95033045,4.90198609388,135,customer info,client type,1376387103.16
user id,ip address,mac address,5098.92628829,3008.23210196,1.1004923413,28,customer info,client type,1376387104.16
user id,ip address,mac address,6779.20685171,4142.01337595,7.57721689525,64,customer info,client type,1376387105.16
user id,ip address,mac address,5847.5523714,233.015498629,5.77722442741,145,customer info,client type,1376387106.17
user id,ip address,mac address,426.024608331,6642.43105502,0.658588183408,125,customer info,client type,1376387107.17
user id,ip address,mac address,8184.58193494,5175.46448052,1.76442268265,46,customer info,client type,1376387108.17
user id,ip address,mac address,3913.24256463,6470.04273585,4.61653561987,9,customer info,client type,1376387109.17
user id,ip address,mac address,2104.72230833,1593.20035826,2.11113777277,66,customer info,client type,1376387110.17
user id,ip address,mac address,203.777188657,3500.5767481,6.52224342774,45,customer info,client type,1376387111.17
user id,ip address,mac address,45.0926211922,1446.03277167,7.50231113889,67,customer info,client type,1376387112.17
user id,ip address,mac address,6109.24421297,3778.40966511,6.89898912734,65,customer info,client type,1376387113.18
user id,ip address,mac address,7196.27787523,6866.55734945,4.93397100371,144,customer info,client type,1376387114.18
user id,ip address,mac address,9539.26114858,3159.89455034,2.10995052112,100,customer info,client type,1376387115.18
user id,ip address,mac address,8564.71165336,9575.41005438,9.68587718889,55,customer info,client type,1376387116.18
user id,ip address,mac address,5623.43095509,6528.70987603,0.547077244173,58,customer info,client type,1376387117.18
user id,ip address,mac address,1693.01275719,4338.25713441,4.38784813374,89,customer info,client type,1376387118.18
user id,ip address,mac address,5229.50856362,2277.7054362,3.1807040776,42,customer info,client type,1376387119.18
user id,ip address,mac address,3993.52416772,3264.01569193,0.769152287867,40,customer info,client type,1376387120.18
user id,ip address,mac address,5729.91118709,5151.25695389,8.93091158429,125,customer info,client type,1376387121.19
user id,ip address,mac address,4442.30782223,8173.67462047,2.51423664934,52,customer info,client type,1376387122.19
user id,ip address,mac address,1167.29867602,5612.63971615,2.30099265325,46,customer info,client type,1376387123.19
user id,ip address,mac address,1105.60744558,4540.68196961,2.21265876556,139,customer info,client type,1376387124.19
user id,ip address,mac address,2979.25743647,127.967323529,1.19223799965,2,customer info,client type,1376387125.19
user id,ip address,mac address,8125.39153299,4991.45120111,1.61867221533,102,customer info,client type,1376387126.19
user id,ip address,mac address,9386.53889916,7996.36071489,5.47594684775,111,customer info,client type,1376387127.19
user id,ip address,mac address,1635.54610996,819.301063966,5.09946173374,143,customer info,client type,1376387128.19
user id,ip address,mac address,4329.84138203,5055.26126848,8.46164848421,11,customer info,client type,1376387129.2
user id,ip address,mac address,8503.26440203,5018.96090458,4.46213162415,142,customer info,client type,1376387130.2
user id,ip address,mac address,4897.84713002,5878.58877665,4.4162025593,134,customer info,client type,1376387131.2
user id,ip address,mac address,5618.69187388,3851.04862158,2.91674431649,111,customer info,client type,1376387132.2
user id,ip address,mac address,7908.8323745,3266.2227759,3.8702142617,84,customer info,client type,1376387133.2
user id,ip address,mac address,4123.37156779,5230.78757072,8.16475122085,75,customer info,client type,1376387134.2
user id,ip address,mac address,4609.79205631,1205.06224983,5.53869587067,100,customer info,client type,1376387135.2
user id,ip address,mac address,7401.66340014,9183.04910277,5.08689102858,127,customer info,client type,1376387136.21
user id,ip address,mac address,8409.14689814,7562.07235845,3.37537708413,80,customer info,client type,1376387137.21
user id,ip address,mac address,4435.42665095,8707.16200867,9.21299576275,50,customer info,client type,1376387138.21
user id,ip address,mac address,9960.29639373,2875.36128229,8.93766336557,122,customer info,client type,1376387139.21
user id,ip address,mac address,747.704661308,2905.11549968,3.31487989002,83,customer info,client type,1376387140.21
user id,ip address,mac address,1519.63402689,9980.60362612,5.59015390196,111,customer info,client type,1376387141.21
user id,ip address,mac address,8136.80259179,5831.21999204,2.88071221499,72,customer info,client type,1376387142.21
user id,ip address,mac address,8657.99934486,2697.36476687,7.55160249211,108,customer info,client type,1376387143.21
user id,ip address,mac address,9358.3311932,8583.51044891,1.38990120787,4,customer info,client type,1376387144.22
user id,ip address,mac address,1578.05695722,2838.92987213,5.55063875408,82,customer info,client type,1376387145.22
user id,ip address,mac address,5943.2933264,17.7884770995,7.23376815199,114,customer info,client type,1376387146.22
user id,ip address,mac address,4158.23966656,7680.64246837,1.16468267904,90,customer info,client type,1376387147.22
user id,ip address,mac address,2783.35267835,9008.66120239,3.16733918843,0,customer info,client type,1376387148.22
user id,ip address,mac address,9384.26369225,2472.55415243,6.21583524298,122,customer info,client type,1376387149.22
user id,ip address,mac address,8797.21577111,8837.62723957,4.5170257588,81,customer info,client type,1376387150.22
user id,ip address,mac address,8748.99604848,4199.57836538,3.84440690736,102,customer info,client type,1376387151.23
user id,ip address,mac address,4293.26489716,5983.94773413,8.88621673588,76,customer info,client type,1376387152.23
user id,ip address,mac address,279.42639716,9759.83852382,8.42551799546,90,customer info,client type,1376387153.23
user id,ip address,mac address,287.26886583,9537.28792739,4.07846201295,104,customer info,client type,1376387154.23
user id,ip address,mac address,8896.56208255,7543.50999769,6.06989619821,93,customer info,client type,1376387155.23
user id,ip address,mac address,9576.49356,4005.6656264,1.20021742515,123,customer info,client type,1376387156.23
user id,ip address,mac address,8356.81531831,7836.82634377,9.9509861091,40,customer info,client type,1376387157.23
user id,ip address,mac address,4424.43388577,7252.31448098,9.06943762512,69,customer info,client type,1376387158.23
user id,ip address,mac address,4844.31450766,9245.27013939,0.333827779248,94,customer info,client type,1376387159.24
user id,ip address,mac address,4839.73725956,8046.96956687,7.36592771556,34,customer info,client type,1376387160.24
user id,ip address,mac address,7964.60844352,5287.06586528,9.36117379844,64,customer info,client type,1376387161.24
user id,ip address,mac address,392.331263833,3185.67899924,6.57873034987,141,customer info,client type,1376387162.24
user id,ip address,mac address,4588.10508325,7498.47246134,9.66175553273,97,customer info,client type,1376387163.24
user id,ip address,mac address,2670.03039401,495.676804405,3.93657544142,144,customer info,client type,1376387164.24
user id,ip address,mac address,7.19261576792,424.289574296,7.41499410517,110,customer info,client type,1376387165.24
user id,ip address,mac address,6460.16213113,3766.81904844,3.41823714245,54,customer info,client type,1376387166.24
user id,ip address,mac address,5145.82982222,798.930518959,1.83830818597,12,customer info,client type,1376387167.25
user id,ip address,mac address,1111.88664234,6616.47643312,7.52149193484,63,customer info,client type,1376387168.25
user id,ip address,mac address,8501.09660035,869.667900868,1.1457272149,0,customer info,client type,1376387169.25
user id,ip address,mac address,4056.24119765,6995.77769736,4.70325422644,91,customer info,client type,1376387170.25
user id,ip address,mac address,1603.62754368,9639.42575532,7.6110099511,128,customer info,client type,1376387171.25
user id,ip address,mac address,5723.57837158,1551.34750062,6.33270466949,3,customer info,client type,1376387172.25
user id,ip address,mac address,7981.34211484,8985.71840423,1.14062898351,22,customer info,client type,1376387173.25
user id,ip address,mac address,7543.85530902,5109.09240986,4.85945042556,65,customer info,client type,1376387174.26
user id,ip address,mac address,7269.79088272,9280.64028155,1.62632999106,72,customer info,client type,1376387175.26
user id,ip address,mac address,2781.28235093,7099.56991498,5.16382992691,79,customer info,client type,1376387176.26
user id,ip address,mac address,5464.59740428,1120.12961105,4.7572122744,45,customer info,client type,1376387177.26
user id,ip address,mac address,6818.90654339,7517.19914047,5.40500873699,118,customer info,client type,1376387178.26
user id,ip address,mac address,6142.40859312,8718.71817966,4.46353079584,44,customer info,client type,1376387179.26
user id,ip address,mac address,9191.88899475,3563.6630443,1.14617949587,12,customer info,client type,1376387180.26
user id,ip address,mac address,6300.3753515,4757.5714781,4.39605397162,119,customer info,client type,1376387181.27
user id,ip address,mac address,6235.0248688,3692.70465239,2.18779088444,108,customer info,client type,1376387182.27
user id,ip address,mac address,3043.75727202,1318.85775645,9.75342920003,49,customer info,client type,1376387183.27
user id,ip address,mac address,3089.86182208,753.896785248,7.39592607072,69,customer info,client type,1376387184.27
user id,ip address,mac address,215.059021294,6794.36736466,1.3398213596,107,customer info,client type,1376387185.27
user id,ip address,mac address,9009.93365319,9421.76281487,3.80432937325,90,customer info,client type,1376387186.27
user id,ip address,mac address,5178.16243189,6569.46212391,6.85068984666,42,customer info,client type,1376387187.27
user id,ip address,mac address,6693.91491015,8615.17693454,7.67421143537,79,customer info,client type,1376387188.28
user id,ip address,mac address,9554.85805956,244.225866375,2.59269654703,24,customer info,client type,1376387189.28
user id,ip address,mac address,3107.08686464,571.406237584,8.22387654945,114,customer info,client type,1376387190.28
user id,ip address,mac address,1938.95152094,5704.63176143,2.02243305821,128,customer info,client type,1376387191.28
user id,ip address,mac address,3602.08753938,2524.56982471,2.60099073358,111,customer info,client type,1376387192.28
user id,ip address,mac address,9676.5090957,3907.83210156,6.02573236316,78,customer info,client type,1376387193.28
user id,ip address,mac address,4952.78840449,3160.84067864,1.8258740469,74,customer info,client type,1376387194.28
user id,ip address,mac address,2736.47608757,8082.49591218,8.4427304339,74,customer info,client type,1376387195.28
user id,ip address,mac address,521.060481916,6532.19008226,1.94124716049,143,customer info,client type,1376387196.29
user id,ip address,mac address,9533.24617844,1548.83413013,3.22369798481,114,customer info,client type,1376387197.29
user id,ip address,mac address,592.50549273,1850.73785541,1.71505494202,28,customer info,client type,1376387198.29
user id,ip address,mac address,3486.22510727,2871.7724626,7.42093440624,149,customer info,client type,1376387199.29
user id,ip address,mac address,2660.06594728,8625.53252017,0.07412065185,108,customer info,client type,1376387200.29
user id,ip address,mac address,9073.41199389,1073.55141921,5.90590936309,33,customer info,client type,1376387201.29
user id,ip address,mac address,7067.55977222,6740.53850301,5.68796250911,26,customer info,client type,1376387202.29
user id,ip address,mac address,7270.59643458,2563.3467639,2.04458956907,62,customer info,client type,1376387203.3
user id,ip address,mac address,9994.29536521,1860.02923467,7.6942601907,125,customer info,client type,1376387204.3
user id,ip address,mac address,1532.3327281,789.742550056,8.87996825668,67,customer info,client type,1376387205.3
user id,ip address,mac address,9928.94733921,9796.87238879,8.7573402207,10,customer info,client type,1376387206.3
user id,ip address,mac address,5111.4214961,5087.67557724,9.29965454854,72,customer info,client type,1376387207.3
user id,ip address,mac address,2845.78947541,4809.81008785,0.287928097552,99,customer info,client type,1376387208.3
user id,ip address,mac address,7769.4651306,7346.40169281,5.38566991966,72,customer info,client type,1376387209.3
user id,ip address,mac address,8786.44808148,720.50549514,1.88353727668,6,customer info,client type,1376387210.3
user id,ip address,mac address,7643.17387999,1064.2705266,8.98770933517,79,customer info,client type,1376387211.31
user id,ip address,mac address,119.87806925,9692.56151066,5.85571199901,137,customer info,client type,1376387212.31
user id,ip address,mac address,8772.87583957,5363.83461268,1.19561899122,28,customer info,client type,1376387213.31
user id,ip address,mac address,8456.34387792,2218.25125797,6.21174021299,5,customer info,client type,1376387214.31
user id,ip address,mac address,9441.37805746,4916.053407,5.6407483381,139,customer info,client type,1376387215.31
user id,ip address,mac address,695.155938985,9942.66929481,5.9926980815,99,customer info,client type,1376387216.31
user id,ip address,mac address,6035.4580509,1096.73508389,4.2878334762,127,customer info,client type,1376387217.31
user id,ip address,mac address,2156.29509045,5700.43316243,7.42837772468,103,customer info,client type,1376387218.32
user id,ip address,mac address,213.860767988,344.023921855,7.57198859597,48,customer info,client type,1376387219.32
user id,ip address,mac address,8643.56370425,425.06443125,0.0514013984402,104,customer info,client type,1376387220.32
user id,ip address,mac address,9666.75276909,5271.81241645,6.87442491972,113,customer info,client type,1376387221.32
user id,ip address,mac address,7770.95708998,4930.43285697,0.0257797675997,38,customer info,client type,1376387222.32
user id,ip address,mac address,76.3830267363,6501.89229484,4.36943835431,15,customer info,client type,1376387223.32
user id,ip address,mac address,8221.6030388,6954.49146422,2.07372617635,73,customer info,client type,1376387224.32
user id,ip address,mac address,3893.55176561,4223.24574964,6.98122803492,35,customer info,client type,1376387225.33
user id,ip address,mac address,1068.49248984,1189.96529336,4.72184595039,0,customer info,client type,1376387226.33
user id,ip address,mac address,9330.4646481,9865.98407596,8.87852839899,23,customer info,client type,1376387227.33
user id,ip address,mac address,6375.27555761,2702.21054498,7.23784842799,46,customer info,client type,1376387228.33
user id,ip address,mac address,3215.16042615,5664.12297724,7.60413611012,90,customer info,client type,1376387229.33
user id,ip address,mac address,7066.21800396,7714.6649402,4.6347565655,1,customer info,client type,1376387230.33
user id,ip address,mac address,3203.03332167,4945.6108972,0.635283753478,104,customer info,client type,1376387231.33
user id,ip address,mac address,3756.03179866,6479.2385513,3.79462337686,47,customer info,client type,1376387232.33
user id,ip address,mac address,224.48981941,6245.27601184,5.07983284193,47,customer info,client type,1376387233.34
user id,ip address,mac address,4836.98727312,2535.638792,4.55731271595,74,customer info,client type,1376387234.34
user id,ip address,mac address,6387.68785802,9263.27937399,6.67655182031,94,customer info,client type,1376387235.34
user id,ip address,mac address,4875.97128458,147.05911302,3.55950739386,87,customer info,client type,1376387236.34
user id,ip address,mac address,9845.52748758,5941.57780266,4.24699368238,133,customer info,client type,1376387237.34
user id,ip address,mac address,4076.23214956,4512.61610483,3.64319561369,38,customer info,client type,1376387238.34
user id,ip address,mac address,1149.02163713,1423.03833464,7.45218053641,72,customer info,client type,1376387239.34
user id,ip address,mac address,9905.62526076,5770.93695135,2.28133708421,82,customer info,client type,1376387240.35
user id,ip address,mac address,1389.68788861,6399.70132094,6.67821414106,106,customer info,client type,1376387241.35
user id,ip address,mac address,1545.66916353,7623.4850691,5.67954912848,7,customer info,client type,1376387242.35
user id,ip address,mac address,3873.87918443,7535.70612422,6.85707885393,106,customer info,client type,1376387243.35
user id,ip address,mac address,8276.09420833,5652.43148287,3.39174304222,98,customer info,client type,1376387244.35
user id,ip address,mac address,5381.31214834,6317.03298387,4.67966357498,118,customer info,client type,1376387245.35
user id,ip address,mac address,2061.3805014,2506.14987916,9.28444718256,3,customer info,client type,1376387246.35
user id,ip address,mac address,6630.54067771,7646.0958542,9.5114901049,79,customer info,client type,1376387247.35
user id,ip address,mac address,7267.64682979,6203.78495373,7.50670542686,40,customer info,client type,1376387248.36
user id,ip address,mac address,6094.91277228,5155.31408525,9.68441887354,67,customer info,client type,1376387249.36
user id,ip address,mac address,7664.54125109,7725.7711458,1.91985232454,53,customer info,client type,1376387250.36
user id,ip address,mac address,9084.60553778,2176.00697662,3.23384313613,56,customer info,client type,1376387251.36
user id,ip address,mac address,623.491476168,520.358662657,7.02609171172,131,customer info,client type,1376387252.36
user id,ip address,mac address,6441.23941186,5287.57063041,6.59102351994,59,customer info,client type,1376387253.36
user id,ip address,mac address,5644.31871475,1915.9191615,4.13499428116,46,customer info,client type,1376387254.36
user id,ip address,mac address,6926.41295388,5718.43527908,8.90937213966,2,customer info,client type,1376387255.36
user id,ip address,mac address,8940.33914232,1820.13219964,1.17363067762,52,customer info,client type,1376387256.37
user id,ip address,mac address,9279.0781351,7647.88876431,3.19116190495,57,customer info,client type,1376387257.37
user id,ip address,mac address,6131.77753163,7778.5611996,8.44245553248,95,customer info,client type,1376387258.37
user id,ip address,mac address,9106.90610021,8298.62959577,0.953941334325,132,customer info,client type,1376387259.37
user id,ip address,mac address,6338.26991721,1832.65207967,4.05827781306,32,customer info,client type,1376387260.37
user id,ip address,mac address,9424.9410714,139.164879707,8.8260134532,88,customer info,client type,1376387261.37
user id,ip address,mac address,1112.48122116,3718.34402784,9.68145473277,58,customer info,client type,1376387262.37
user id,ip address,mac address,992.882036895,445.583443983,3.69743049736,36,customer info,client type,1376387263.38
user id,ip address,mac address,4963.87989125,9013.01444391,7.35162920241,12,customer info,client type,1376387264.38
user id,ip address,mac address,2075.61223527,9823.30444186,1.3218896067,123,customer info,client type,1376387265.38
user id,ip address,mac address,1997.77091256,661.65006343,1.24668690579,138,customer info,client type,1376387266.38
user id,ip address,mac address,5470.03810042,9916.44474846,2.28078733568,92,customer info,client type,1376387267.38
user id,ip address,mac address,377.566748754,6980.85850376,0.231582155135,55,customer info,client type,1376387268.38
user id,ip address,mac address,4703.3528823,939.407783503,8.11701307422,22,customer info,client type,1376387269.38
user id,ip address,mac address,4563.06177146,4560.22989432,4.7544286262,51,customer info,client type,1376387270.38
user id,ip address,mac address,7045.00814285,8090.37429024,1.73561603442,29,customer info,client type,1376387271.39
user id,ip address,mac address,5549.25439159,2714.62492394,6.90635036353,45,customer info,client type,1376387272.39
user id,ip address,mac address,6969.95984858,6238.50164465,5.12275636957,16,customer info,client type,1376387273.39
user id,ip address,mac address,7886.15321898,4425.25309348,7.72235342688,68,customer info,client type,1376387274.39
user id,ip address,mac address,4323.75359574,7248.79282832,3.96855196734,49,customer info,client type,1376387275.39
user id,ip address,mac address,4239.88725087,3069.32390049,4.85925250498,106,customer info,client type,1376387276.39
